browser_codename,browser_name,browser_version,condition,congruence,correct,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,prime,queryParams_batchId,queryParams_personalMultipleWorkerId,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,soa_condition,system_os,target,time_mask1,time_mask2,time_prime
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,cloud,233,803,620,1175,1920,30,1200,30,86,73,1920,long,MacIntel,MOTEL,96421,124219,124170
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,cake,233,803,620,1175,1920,30,1200,30,86,73,1920,long,MacIntel,LAND,96421,125554,125520
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,stick,233,803,757,1175,1920,30,1200,30,86,73,1920,long,MacIntel,STICK,96421,126904,126870
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,bunny,233,803,862,1175,1920,30,1200,30,86,73,1920,long,MacIntel,PIANO,96421,128371,128336
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,ferry,233,803,753,1175,1920,30,1200,30,86,73,1920,long,MacIntel,FERRY,96421,129954,129920
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,boar,233,803,616,1175,1920,30,1200,30,86,73,1920,long,MacIntel,BOAR,96421,131437,131403
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,mall,233,803,706,1175,1920,30,1200,30,86,73,1920,long,MacIntel,BUSH,96421,132803,132754
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,bell,233,803,787,1175,1920,30,1200,30,86,73,1920,long,MacIntel,BEAR,96421,134254,134205
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,stove,233,803,769,1175,1920,30,1200,30,86,73,1920,long,MacIntel,STOVE,96421,135770,135721
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,hare,233,803,771,1175,1920,30,1200,30,86,73,1920,long,MacIntel,HARE,96421,137256,137220
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,shell,233,803,859,1175,1920,30,1200,30,86,73,1920,long,MacIntel,CHAIN,96421,138754,138719
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,tongs,233,803,629,1175,1920,30,1200,30,86,73,1920,long,MacIntel,TONGS,96421,140354,140303
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,swamp,233,803,700,1175,1920,30,1200,30,86,73,1920,long,MacIntel,DRILL,96421,141687,141653
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,swan,233,803,684,1175,1920,30,1200,30,86,73,1920,long,MacIntel,SWAN,96421,143104,143070
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,stair,233,803,838,1175,1920,30,1200,30,86,73,1920,long,MacIntel,STAIR,96421,144504,144470
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,wire,233,803,656,1175,1920,30,1200,30,86,73,1920,long,MacIntel,BULL,96421,146085,146038
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,canoe,233,803,726,1175,1920,30,1200,30,86,73,1920,long,MacIntel,CANOE,96421,147453,147420
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,broom,233,803,1139,1175,1920,30,1200,30,86,73,1920,long,MacIntel,BROOM,96421,148888,148854
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,shoe,233,803,770,1175,1920,30,1200,30,86,73,1920,long,MacIntel,HILL,96421,150755,150720
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,flask,233,803,710,1175,1920,30,1200,30,86,73,1920,long,MacIntel,FLASK,96421,152269,152221
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,flood,233,803,749,1175,1920,30,1200,30,86,73,1920,long,MacIntel,SKIRT,96421,153702,153654
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,desk,233,803,961,1175,1920,30,1200,30,86,73,1920,long,MacIntel,TREE,96421,155170,155121
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,arrow,233,803,900,1175,1920,30,1200,30,86,73,1920,long,MacIntel,ARROW,96421,156838,156804
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,wheat,233,803,869,1175,1920,30,1200,30,86,73,1920,long,MacIntel,BRICK,96421,158470,158421
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,lemon,233,803,739,1175,1920,30,1200,30,86,73,1920,long,MacIntel,CABIN,96421,160054,160019
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,taxi,233,803,699,1175,1920,30,1200,30,86,73,1920,long,MacIntel,DIRT,96421,161537,161487
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,moose,233,803,645,1175,1920,30,1200,30,86,73,1920,long,MacIntel,PORCH,96421,162955,162920
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,flute,233,803,647,1175,1920,30,1200,30,86,73,1920,long,MacIntel,FLUTE,96421,164303,164269
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,reef,233,803,930,1175,1920,30,1200,30,86,73,1920,long,MacIntel,REEF,96421,165670,165620
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,roof,233,803,629,1175,1920,30,1200,30,86,73,1920,long,MacIntel,ROSE,96421,167304,167269
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,bowl,233,803,691,1175,1920,30,1200,30,86,73,1920,long,MacIntel,WOLF,96421,168670,168620
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,apron,233,803,744,1175,1920,30,1200,30,86,73,1920,long,MacIntel,APRON,96421,170071,170036
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,storm,233,803,688,1175,1920,30,1200,30,86,73,1920,long,MacIntel,CANDY,96421,171553,171504
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,clam,233,803,574,1175,1920,30,1200,30,86,73,1920,long,MacIntel,CLAM,96421,172971,172920
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,sink,233,803,565,1175,1920,30,1200,30,86,73,1920,long,MacIntel,LAMB,96421,174272,174235
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,shark,233,803,677,1175,1920,30,1200,30,86,73,1920,long,MacIntel,COUCH,96421,175554,175520
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,wasp,233,803,674,1175,1920,30,1200,30,86,73,1920,long,MacIntel,WASP,96421,176937,176903
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,deck,233,803,582,1175,1920,30,1200,30,86,73,1920,long,MacIntel,DUCK,96421,178320,178286
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,barn,233,803,632,1175,1920,30,1200,30,86,73,1920,long,MacIntel,TUNA,96421,179619,179570
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,canon,233,803,660,1175,1920,30,1200,30,86,73,1920,long,MacIntel,CANON,96421,180954,180919
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,crate,233,803,688,1175,1920,30,1200,30,86,73,1920,long,MacIntel,CRATE,96421,182338,182303
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,peas,233,803,561,1175,1920,30,1200,30,86,73,1920,long,MacIntel,PEAS,96421,183769,183720
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:35:38,0,0,0,0,0,742,3.6.1,slug,233,803,565,1175,1920,30,1200,30,86,73,1920,long,MacIntel,SLUG,96421,185052,185004
Mozilla,Netscape,5.0 (Macintosh),practice,practice,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,snjghf,233,803,522,1175,1920,30,1200,30,86,74,1920,practice,MacIntel,SHEEP,80948,81031,80997
Mozilla,Netscape,5.0 (Macintosh),practice,practice,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,nvoiuh,233,803,565,1175,1920,30,1200,30,86,74,1920,practice,MacIntel,HOUSE,82165,82247,82213
Mozilla,Netscape,5.0 (Macintosh),practice,practice,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,abjdhjs,233,803,715,1175,1920,30,1200,30,86,74,1920,practice,MacIntel,HORSE,83412,83481,83447
Mozilla,Netscape,5.0 (Macintosh),practice,practice,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,iweonf,233,803,966,1175,1920,30,1200,30,86,74,1920,practice,MacIntel,BOAT,84798,84881,84846
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,whale,233,803,580,1175,1920,30,1200,30,86,74,1920,short,MacIntel,WHALE,93714,93796,93748
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,coat,233,803,709,1175,1920,30,1200,30,86,74,1920,short,MacIntel,COAT,94981,95064,95030
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,rail,233,803,615,1175,1920,30,1200,30,86,74,1920,short,MacIntel,SQUID,96380,96464,96430
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,cable,233,803,726,1175,1920,30,1200,30,86,74,1920,short,MacIntel,CABLE,97680,97763,97714
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,water,233,803,645,1175,1920,30,1200,30,86,74,1920,short,MacIntel,MEDAL,99080,99164,99130
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,seed,233,803,589,1175,1920,30,1200,30,86,74,1920,short,MacIntel,SEED,100397,100479,100445
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,deer,233,803,596,1175,1920,30,1200,30,86,74,1920,short,MacIntel,DEER,101664,101748,101713
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,sash,233,803,588,1175,1920,30,1200,30,86,74,1920,short,MacIntel,DINGO,102947,103030,102981
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,cobra,233,803,643,1175,1920,30,1200,30,86,74,1920,short,MacIntel,RAZOR,104215,104295,104262
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,mice,233,803,676,1175,1920,30,1200,30,86,74,1920,short,MacIntel,TOOLS,105529,105612,105564
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,0,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,peach,233,803,572,1175,1920,30,1200,30,86,74,1920,short,MacIntel,SHED,106879,106963,106913
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,doll,233,803,656,1175,1920,30,1200,30,86,74,1920,short,MacIntel,DOLL,108129,108213,108165
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,rake,233,803,673,1175,1920,30,1200,30,86,74,1920,short,MacIntel,HUSKY,109463,109546,109497
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,0,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,soil,233,803,943,1175,1920,30,1200,30,86,74,1920,short,MacIntel,SOIL,110813,110881,110847
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,lime,233,803,1031,1175,1920,30,1200,30,86,74,1920,short,MacIntel,SOFA,112431,112514,112479
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,ladle,233,803,627,1175,1920,30,1200,30,86,74,1920,short,MacIntel,GULLY,114146,114213,114179
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,tiger,233,803,708,1175,1920,30,1200,30,86,74,1920,short,MacIntel,TIGER,115429,115502,115463
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,wharf,233,803,643,1175,1920,30,1200,30,86,74,1920,short,MacIntel,TWIG,116813,116897,116864
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,kiosk,233,803,677,1175,1920,30,1200,30,86,74,1920,short,MacIntel,PETAL,118129,118212,118164
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,toast,233,803,840,1175,1920,30,1200,30,86,74,1920,short,MacIntel,TOAST,119480,119564,119530
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,sword,233,803,1076,1175,1920,30,1200,30,86,74,1920,short,MacIntel,SWORD,121013,121096,121047
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,bread,233,803,706,1175,1920,30,1200,30,86,74,1920,short,MacIntel,BREAD,122780,122848,122814
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,hawk,233,803,836,1175,1920,30,1200,30,86,74,1920,short,MacIntel,HAWK,124163,124249,124197
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,rope,233,803,730,1175,1920,30,1200,30,86,74,1920,short,MacIntel,ROPE,125697,125780,125745
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,mail,233,803,591,1175,1920,30,1200,30,86,74,1920,short,MacIntel,MAIL,127096,127164,127130
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,frog,233,803,584,1175,1920,30,1200,30,86,74,1920,short,MacIntel,FROG,128363,128445,128397
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,tank,233,803,592,1175,1920,30,1200,30,86,74,1920,short,MacIntel,TANK,129629,129697,129663
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,0,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,cave,233,803,616,1175,1920,30,1200,30,86,74,1920,short,MacIntel,CAVE,130879,130948,130913
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,puppy,233,803,589,1175,1920,30,1200,30,86,74,1920,short,MacIntel,PUPPY,132181,132264,132229
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,camel,233,803,764,1175,1920,30,1200,30,86,74,1920,short,MacIntel,BENCH,133464,133532,133498
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,bike,233,803,696,1175,1920,30,1200,30,86,74,1920,short,MacIntel,BIKE,134896,134964,134930
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,spear,233,803,772,1175,1920,30,1200,30,86,74,1920,short,MacIntel,MOTH,136247,136314,136280
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,melon,233,803,1194,1175,1920,30,1200,30,86,74,1920,short,MacIntel,HOSE,137696,137780,137732
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,fern,233,803,676,1175,1920,30,1200,30,86,74,1920,short,MacIntel,CAFÉ,139579,139664,139613
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,toad,233,803,813,1175,1920,30,1200,30,86,74,1920,short,MacIntel,GLOVE,140929,140997,140963
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,patio,233,803,710,1175,1920,30,1200,30,86,74,1920,short,MacIntel,SLOTH,142397,142479,142433
