browser_codename,browser_name,browser_version,condition,congruence,correct,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,prime,queryParams_batchId,queryParams_personalMultipleWorkerId,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,soa_condition,system_os,target,time_mask1,time_mask2,time_prime
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,arena,233,803,676,1175,1920,30,1200,30,86,74,1920,short,MacIntel,VINE,143780,143862,143814
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,goose,233,803,661,1175,1920,30,1200,30,86,74,1920,short,MacIntel,GOOSE,145130,145214,145179
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,silo,233,803,674,1175,1920,30,1200,30,86,74,1920,short,MacIntel,OTTER,146480,146565,146529
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,corn,233,803,662,1175,1920,30,1200,30,86,74,1920,short,MacIntel,CORN,147830,147914,147879
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,poppy,233,803,931,1175,1920,30,1200,30,86,74,1920,short,MacIntel,CLOTH,149180,149263,149214
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,leaf,233,803,802,1175,1920,30,1200,30,86,74,1920,short,MacIntel,COIN,150796,150864,150830
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,drug,233,803,757,1175,1920,30,1200,30,86,74,1920,short,MacIntel,DRUG,152279,152347,152313
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,crow,233,803,763,1175,1920,30,1200,30,86,74,1920,short,MacIntel,YACHT,153713,153781,153747
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,gate,233,803,768,1175,1920,30,1200,30,86,74,1920,short,MacIntel,GATE,155146,155229,155180
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,daisy,233,803,612,1175,1920,30,1200,30,86,74,1920,short,MacIntel,DAISY,156597,156666,156631
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,sewer,233,803,752,1175,1920,30,1200,30,86,74,1920,short,MacIntel,CORAL,157880,157963,157929
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,grape,233,803,683,1175,1920,30,1200,30,86,74,1920,short,MacIntel,SHELF,159329,159397,159363
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,belt,233,803,792,1175,1920,30,1200,30,86,74,1920,short,MacIntel,BELT,160679,160763,160714
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,tower,233,803,804,1175,1920,30,1200,30,86,74,1920,short,MacIntel,TOWER,162145,162230,162179
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,worm,233,803,596,1175,1920,30,1200,30,86,74,1920,short,MacIntel,WORM,163646,163713,163680
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,creek,233,803,693,1175,1920,30,1200,30,86,74,1920,short,MacIntel,CREEK,164896,164996,164946
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,spade,233,803,677,1175,1920,30,1200,30,86,74,1920,short,MacIntel,LLAMA,166280,166348,166314
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,grass,233,803,588,1175,1920,30,1200,30,86,74,1920,short,MacIntel,GRASS,167630,167699,167664
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,paint,233,803,893,1175,1920,30,1200,30,86,74,1920,short,MacIntel,PAINT,168897,168995,168946
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,torch,233,803,736,1175,1920,30,1200,30,86,74,1920,short,MacIntel,CHIMP,170479,170547,170513
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,harp,233,803,672,1175,1920,30,1200,30,86,74,1920,short,MacIntel,SNAIL,171896,171964,171929
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,berry,233,803,609,1175,1920,30,1200,30,86,74,1920,short,MacIntel,PLAZA,173247,173331,173296
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,ruler,233,803,690,1175,1920,30,1200,30,86,74,1920,short,MacIntel,PANSY,174530,174618,174579
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,finch,233,803,767,1175,1920,30,1200,30,86,74,1920,short,MacIntel,SPOON,175913,175995,175948
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,plum,233,803,622,1175,1920,30,1200,30,86,74,1920,long,MacIntel,PLUM,175913,183898,183863
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,flood,233,803,625,1175,1920,30,1200,30,86,74,1920,long,MacIntel,SKIRT,175913,185247,185212
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,sheep,233,803,610,1175,1920,30,1200,30,86,74,1920,long,MacIntel,TRASH,175913,186597,186563
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,flask,233,803,627,1175,1920,30,1200,30,86,74,1920,long,MacIntel,FLASK,175913,187913,187880
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,earth,233,803,610,1175,1920,30,1200,30,86,74,1920,long,MacIntel,EARTH,175913,189280,189230
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,0,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,fort,233,803,598,1175,1920,30,1200,30,86,74,1920,long,MacIntel,GOAT,175913,190629,190580
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,bunny,233,803,1243,1175,1920,30,1200,30,86,74,1920,long,MacIntel,PIANO,175913,191945,191897
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,desk,233,803,628,1175,1920,30,1200,30,86,74,1920,long,MacIntel,TREE,175913,193929,193880
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,broom,233,803,746,1175,1920,30,1200,30,86,74,1920,long,MacIntel,BROOM,175913,195262,195229
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,wire,233,803,760,1175,1920,30,1200,30,86,74,1920,long,MacIntel,BULL,175913,196731,196696
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,moss,233,803,767,1175,1920,30,1200,30,86,74,1920,long,MacIntel,MOSS,175913,198229,198180
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,swan,233,803,542,1175,1920,30,1200,30,86,74,1920,long,MacIntel,SWAN,175913,199712,199678
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,wheat,233,803,687,1175,1920,30,1200,30,86,74,1920,long,MacIntel,BRICK,175913,200979,200931
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,jeans,233,803,622,1175,1920,30,1200,30,86,74,1920,long,MacIntel,JEANS,175913,202381,202345
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,crate,233,803,679,1175,1920,30,1200,30,86,74,1920,long,MacIntel,CRATE,175913,203746,203696
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,barn,233,803,602,1175,1920,30,1200,30,86,74,1920,long,MacIntel,TUNA,175913,205146,205097
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,tongs,233,803,753,1175,1920,30,1200,30,86,74,1920,long,MacIntel,TONGS,175913,206447,206412
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,apron,233,803,727,1175,1920,30,1200,30,86,74,1920,long,MacIntel,APRON,175913,207929,207896
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,0,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,taxi,233,803,617,1175,1920,30,1200,30,86,74,1920,long,MacIntel,DIRT,175913,209364,209330
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,sink,233,803,676,1175,1920,30,1200,30,86,74,1920,long,MacIntel,LAMB,175913,210680,210646
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,stove,233,803,688,1175,1920,30,1200,30,86,74,1920,long,MacIntel,STOVE,175913,212079,212030
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,boar,233,803,561,1175,1920,30,1200,30,86,74,1920,long,MacIntel,BOAR,175913,213480,213446
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,clam,233,803,584,1175,1920,30,1200,30,86,74,1920,long,MacIntel,CLAM,175913,214763,214730
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,moose,233,803,768,1175,1920,30,1200,30,86,74,1920,long,MacIntel,PORCH,175913,216066,216029
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,ferry,233,803,666,1175,1920,30,1200,30,86,74,1920,long,MacIntel,FERRY,175913,217564,217530
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,reef,233,803,632,1175,1920,30,1200,30,86,74,1920,long,MacIntel,REEF,175913,218931,218897
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,swamp,233,803,722,1175,1920,30,1200,30,86,74,1920,long,MacIntel,DRILL,175913,220296,220246
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,pipe,233,803,680,1175,1920,30,1200,30,86,74,1920,long,MacIntel,LION,175913,221746,221697
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,0,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,stone,233,803,721,1175,1920,30,1200,30,86,74,1920,long,MacIntel,STONE,175913,223146,223097
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,deck,233,803,577,1175,1920,30,1200,30,86,74,1920,long,MacIntel,DUCK,175913,224580,224546
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,shoe,233,803,837,1175,1920,30,1200,30,86,74,1920,long,MacIntel,HILL,175913,225867,225829
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,stick,233,803,860,1175,1920,30,1200,30,86,74,1920,long,MacIntel,STICK,175913,227446,227396
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,storm,233,803,703,1175,1920,30,1200,30,86,74,1920,long,MacIntel,CANDY,175913,229014,228979
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,fruit,233,803,799,1175,1920,30,1200,30,86,74,1920,long,MacIntel,PLATE,175913,230445,230397
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,slug,233,803,558,1175,1920,30,1200,30,86,74,1920,long,MacIntel,SLUG,175913,231965,231930
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,shark,233,803,1225,1175,1920,30,1200,30,86,74,1920,long,MacIntel,COUCH,175913,233248,233214
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,0,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,canon,233,803,760,1175,1920,30,1200,30,86,74,1920,long,MacIntel,CANON,175913,235195,235162
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,arrow,233,803,1167,1175,1920,30,1200,30,86,74,1920,long,MacIntel,ARROW,175913,236664,236629
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,soap,233,803,677,1175,1920,30,1200,30,86,74,1920,long,MacIntel,PONY,175913,238564,238530
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,canoe,233,803,900,1175,1920,30,1200,30,86,74,1920,long,MacIntel,CANOE,175913,239978,239930
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,lemon,233,803,1021,1175,1920,30,1200,30,86,74,1920,long,MacIntel,CABIN,175913,241595,241548
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,wasp,233,803,668,1175,1920,30,1200,30,86,74,1920,long,MacIntel,WASP,175913,243329,243296
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,eagle,233,803,677,1175,1920,30,1200,30,86,74,1920,long,MacIntel,WAGON,175913,244714,244680
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,linen,233,803,838,1175,1920,30,1200,30,86,74,1920,long,MacIntel,LINEN,175913,246114,246079
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,pear,233,803,818,1175,1920,30,1200,30,86,74,1920,long,MacIntel,PEAR,175913,247680,247646
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,bowl,233,803,586,1175,1920,30,1200,30,86,74,1920,long,MacIntel,WOLF,175913,249214,249179
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,stair,233,803,620,1175,1920,30,1200,30,86,74,1920,long,MacIntel,STAIR,175913,250531,250497
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,bell,233,803,621,1175,1920,30,1200,30,86,74,1920,long,MacIntel,BEAR,175913,251880,251845
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,flute,233,803,740,1175,1920,30,1200,30,86,74,1920,long,MacIntel,FLUTE,175913,253230,253196
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,roof,233,803,654,1175,1920,30,1200,30,86,74,1920,long,MacIntel,ROSE,175913,254711,254664
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,mall,233,803,694,1175,1920,30,1200,30,86,74,1920,long,MacIntel,BUSH,175913,256096,256046
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,crab,233,803,628,1175,1920,30,1200,30,86,74,1920,long,MacIntel,CRAB,175913,257529,257480
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,hare,233,803,538,1175,1920,30,1200,30,86,74,1920,long,MacIntel,HARE,175913,258865,258830
Mozilla,Netscape,5.0 (Macintosh),Con_Synth,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,scarf,233,803,559,1175,1920,30,1200,30,86,74,1920,long,MacIntel,SCARF,175913,260130,260096
Mozilla,Netscape,5.0 (Macintosh),Con_Nat,congruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,peas,233,803,596,1175,1920,30,1200,30,86,74,1920,long,MacIntel,PEAS,175913,261414,261379
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,ocean,233,803,662,1175,1920,30,1200,30,86,74,1920,long,MacIntel,WHEEL,175913,262731,262697
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,shell,233,803,808,1175,1920,30,1200,30,86,74,1920,long,MacIntel,CHAIN,175913,264129,264080
Mozilla,Netscape,5.0 (Macintosh),Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,cake,233,803,654,1175,1920,30,1200,30,86,74,1920,long,MacIntel,LAND,175913,265646,265613
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,olive,233,803,711,1175,1920,30,1200,30,86,74,1920,long,MacIntel,MOTOR,175913,267045,266997
Mozilla,Netscape,5.0 (Macintosh),Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,10:30:35,0,0,0,0,0,741,3.6.1,cloud,233,803,615,1175,1920,30,1200,30,86,74,1920,long,MacIntel,MOTEL,175913,268463,268429
