"","id","condition","span","correct_answer","participant_answer","correct","rt","percent_correct"
"1","0","letters","3","vjy","vjy","TRUE",470,"100"
"2","0","letters","3","zvy","zvy","TRUE",612,"100"
"3","0","letters","4","zxmy","zxmy","TRUE",410,"100"
"4","0","letters","4","tqtf","tqtf","TRUE",255,"75"
"5","0","letters","5","dyvfxx","dyvfx","FALSE",94,"83.33"
"6","0","letters","5","imvtkk","klsdg","FALSE",488,"16.67"
"7","0","letters","6","grypyy","adge","FALSE",425,"16.67"
"8","0","letters","6","imuuee","imuuer","FALSE",213,"66.67"
"9","0","letters","7","vezgssl","vezkglag","FALSE",231,"71.43"
"10","0","letters","7","uptxiif","jfief","FALSE",186,"28.57"
"11","0","numbers","3","395","319","FALSE",412,"66.67"
"12","0","numbers","3","183","185","FALSE",159,"66.67"
"13","0","numbers","4","6554","6554","TRUE",1055,"75"
"14","0","numbers","4","5551","5551","TRUE",971,"50"
"15","0","numbers","5","524122","52412","FALSE",608,"66.67"
"16","0","numbers","5","296466","293132","FALSE",596,"33.33"
"17","0","numbers","6","433644","433654","FALSE",793,"50"
"18","0","numbers","6","318444","4234","FALSE",505,"33.33"
"19","0","numbers","7","6399664","623424","FALSE",576,"42.86"
"20","0","numbers","7","9618554","542345","FALSE",375,"28.57"
"21","1","letters","3","vjy","vjy","TRUE",395,"100"
"22","1","letters","3","zvy","zvy","TRUE",388,"100"
"23","1","letters","4","zxmy","ksdf","FALSE",287,"0"
"24","1","letters","4","tqtf","lksdf","FALSE",323,"25"
"25","1","letters","5","dyvfxx","dyvfx","FALSE",375,"83.33"
"26","1","letters","5","imvtkk","imvftk","FALSE",474,"83.33"
"27","1","letters","6","grypyy","adff","FALSE",364,"0"
"28","1","letters","6","imuuee","uksdf","FALSE",409,"16.67"
"29","1","letters","7","vezgssl","vjsdga","FALSE",248,"42.86"
"30","1","letters","7","uptxiif","uptsdlkg","FALSE",362,"42.86"
"31","1","numbers","3","395","395","TRUE",263,"100"
"32","1","numbers","3","183","183","TRUE",217,"100"
"33","1","numbers","4","6554","6554","TRUE",1131,"75"
"34","1","numbers","4","5551","5551","TRUE",250,"50"
"35","1","numbers","5","524122","54412","FALSE",829,"66.67"
"36","1","numbers","5","296466","134","FALSE",440,"16.67"
"37","1","numbers","6","433644","52534","FALSE",315,"33.33"
"38","1","numbers","6","318444","43454","FALSE",493,"33.33"
"39","1","numbers","7","6399664","879345","FALSE",614,"42.86"
"40","1","numbers","7","9618554","987345","FALSE",411,"57.14"
"41","2","letters","3","vjy","vjy","TRUE",360,"100"
"42","2","letters","3","zvy","zvy","TRUE",458,"100"
"43","2","letters","4","zxmy","zxmy","TRUE",632,"100"
"44","2","letters","4","tqtf","tqtf","TRUE",419,"75"
"45","2","letters","5","dyvfxx","dyvfx","FALSE",313,"83.33"
"46","2","letters","5","imvtkk","imvtk","FALSE",639,"83.33"
"47","2","letters","6","grypyy","grypyr","FALSE",429,"66.67"
"48","2","letters","6","imuuee","imuuer","FALSE",329,"66.67"
"49","2","letters","7","vezgssl","vezsqlr","FALSE",239,"71.43"
"50","2","letters","7","uptxiif","uptxaer","FALSE",557,"57.14"
"51","2","numbers","3","395","395","TRUE",371,"100"
"52","2","numbers","3","183","183","TRUE",420,"100"
"53","2","numbers","4","6554","6554","TRUE",340,"75"
"54","2","numbers","4","5551","5551","TRUE",577,"50"
"55","2","numbers","5","524122","54212","FALSE",679,"66.67"
"56","2","numbers","5","296466","29646","FALSE",677,"66.67"
"57","2","numbers","6","433644","433645","FALSE",752,"50"
"58","2","numbers","6","318444","3318444","FALSE",272,"66.67"
"59","2","numbers","7","6399664","6399654","FALSE",865,"57.14"
"60","2","numbers","7","9618554","96185435","FALSE",247,"85.71"
