Related,Unrelated,Nonwords
hot-cold,slob-fast,rable-chait
young-old,pot-cold,slom-wast
lion-tiger,yours-old,yot-colp
wash-rinse,limp-tiger,boung-oid
lost-found,cash-rinse,fion-siger
dusk-dawn,cost-found,jash-ronse
lock-key,dish-dawn,lont-gound
circle-round,luck-key,dosk-dawl
plant-flower,carves-round,nock-kry
army-soldier,slant-flower,bircle-rount
tall-short,arch-soldier,plang-fluwer
king-queen,till-short,arsy-goldier
spider-web,sing-queen,talp-chort
hammer-nail,glider-web,fing-sueen
nurse-doctor,farmer-nail,spiler-heb
life-death,purse-doctor,gammer-yail
true-false,wife-death,furse-loctor
earth-ground,tune-false,lige-ceath
joy-happy,early-ground,frue-halse
leaf-stem,boy-happy,barth-groond
wine-grapes,lean-stem,hoy-wappy
dance-waltz,fine-grapes,geaf-ster
fat-thin,ranch-waltz,wone-brapes
peace-war,bat-thin,jance-maltz
pen-ink,peach-war,fot-thip
good-bad,men-ink,pease-har
hop-skip,gold-bad,ren-onk
rip-tear,mop-skip,goid-nad
hill-mountain,rid-tear,fop-skup
scissors-cut,will-mountain,rin-mear
health-sickness,scorpion-cut,hilp-bountain
add-subtract,wealth-sickness,scyssors-cet
blue-sky,age-subtract,dealth-fickness
dark-night,glue-sky,ald-rubtract
high-low,park-night,alue-sku
trout-fish,sigh-low,darl-nighp
black-white,treat-fish,figh-lew
boy-girl,slack-white,frout-hish
dog-cat,toy-girl,block-whote
hard-soft,dig-cat,bey-wirl
eagle-bird,harp-soft,dou-cit
church-steeple,weasel-bird,hird-seft
law-justice,churn-steeple,eable-wird
sheep-lamb,paw-justice,chorch-steeble
eat-food,steep-lamb,liw-justoce
insect-bug,ear-food,sheex-famb
frown-smile,invest-bug,eas-jood
fruit-apple,brown-smile,onsect-fug
square-box,stout-apple,browt-smice
village-town,squash-box,fruid-asple
hand-foot,pillage-town,squame-bor
ice-snow,land-foot,villane-towp
baby-child,ace-snow,yand-foox
moon-star,busy-child,oce-snaw
oil-gas,mood-star,boby-shild
thought-mind,foil-gas,hoon-stad
play-work,fought-mind,oim-tas
shallow-deep,slay-work,thoughf-mand
egg-yolk,hallow-deep,galy-hork
pain-hurt,peg-yolk,shandow-meep
sharp-dull,gain-hurt,ege-bolk
buy-sell,shark-dull,hort-sain
salt-pepper,bun-sell,shart-dulp
up-down,sand-pepper,bup-rell
table-chair,us-down,soet-hepper
slow-fast,fable-chair,ip-bown