acc,accuracy,average_response_time,avg_rt,background,bidi,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_response,count_ISI,count_correct_feedback,count_credits,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrect_feedback,count_instructions1,count_instructions2,count_keyboard_response,count_memory_set,count_new_logger,count_osweb,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,response,response_instructions1,response_instructions2,response_keyboard_response,response_time,response_time_instructions1,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,sessionid,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correct_feedback,time_experimentLoop,time_fixation,time_incorrect_feedback,time_instructions1,time_instructions2,time_keyboard_response,time_memory_set,time_new_logger,time_practiceLoop,time_probe,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
72,72,1189,1189,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,42,42,0,42,0,0,42,42,0,0,42,42,42,0,0,42,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 8 6 3 1,osweb,1.3.8,0,n,right,left,left,right,1139,3479,10921,1139,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,7,290163,286915,29,287937,280681,29,80753,292181,288947,293331,29,292181,Sternberg,31,51135,43,yes,1024
73,73,1190,1190,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,43,43,0,43,0,0,43,43,0,0,43,43,43,0,0,43,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,3 4 9 6 2 9,osweb,1.3.8,5,y,left,left,left,left,1214,3479,10921,1214,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,2,296580,293332,29,294351,280681,29,80753,298598,295363,299812,29,298598,Sternberg,32,52349,44,yes,1024
73,73,1199,1199,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,44,44,0,44,0,0,44,44,0,0,44,44,44,0,0,44,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 6 4,osweb,1.3.8,0,n,right,left,left,right,1610,3479,10921,1610,2,legacy,1600076979905,3,1024,2,48000,-16,experiment,1,odd,7,303046,299813,29,300819,280681,29,80753,305064,301830,306680,29,305064,Sternberg,33,53959,45,yes,1024
74,74,1212,1212,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,45,45,0,45,0,0,45,45,0,0,45,45,45,0,0,45,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 9 4 5 3 2,osweb,1.3.8,0,n,right,left,left,right,1793,3479,10921,1793,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,8,309931,306681,29,307701,280681,29,80753,311947,308713,313747,29,311947,Sternberg,34,55752,46,yes,1024
72,72,1216,1216,black,no,experiment,legacy,legacy,legacy,0,uniform,0,right,46,46,0,46,0,0,46,46,0,0,46,46,46,0,0,46,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 5 4 2 9 6,osweb,1.3.8,0,n,left,left,left,left,1379,3479,10921,1379,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,3,316996,313748,29,314768,280681,29,80753,318998,315779,320378,29,318998,Sternberg,34,57131,47,yes,1024
73,73,1208,1208,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,47,47,0,47,0,0,47,47,0,0,47,47,47,0,0,47,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,8,osweb,1.3.8,1,y,left,left,left,left,840,3479,10921,840,2,legacy,1600076979905,1,1024,2,48000,-16,experiment,1,odd,8,323630,313748,29,321400,320380,29,80753,325646,322413,326495,29,325646,Sternberg,35,57971,48,yes,1024
73,73,1210,1210,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,48,48,0,48,0,0,48,48,0,0,48,48,48,0,0,48,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 5 7 3 6,osweb,1.3.8,0,n,right,left,left,right,1305,3479,10921,1305,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,9,329746,326497,29,327518,320380,29,80753,331763,328531,333079,29,331763,Sternberg,36,59276,49,yes,1024
74,74,1210,1210,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,49,49,0,49,0,0,49,49,0,0,49,49,49,0,0,49,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 9 3 1,osweb,1.3.8,4,y,left,left,left,left,1233,3479,10921,1233,2,legacy,1600076979905,4,1024,2,48000,-16,experiment,1,odd,1,336329,333081,29,334101,320380,29,80753,338348,335113,339596,29,338347,Sternberg,37,60509,50,yes,1024
75,75,1216,1216,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,50,50,0,50,0,0,50,50,0,0,50,50,50,0,0,50,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 1 8 4 9 3,osweb,1.3.8,0,n,right,left,left,right,1503,3479,10921,1503,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,6,342846,339598,29,340618,320380,29,80753,344862,341629,346379,29,344862,Sternberg,38,62012,51,yes,1024
75,75,1214,1214,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,51,51,0,51,0,0,51,51,0,0,51,51,51,0,0,51,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 6 1 7 4,osweb,1.3.8,2,y,left,left,left,left,1131,3479,10921,1131,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,6,349629,346380,29,347399,320380,29,80753,351646,348413,352778,29,351646,Sternberg,39,63143,52,yes,1024
75,75,1208,1208,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,52,52,0,52,0,0,52,52,0,0,52,52,52,0,0,52,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 3 2 6 9,osweb,1.3.8,0,n,right,left,left,right,880,3479,10921,880,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,5,356028,352780,29,353799,320380,29,80753,358029,354813,358912,29,358029,Sternberg,40,64023,53,yes,1024
76,76,1204,1204,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,53,53,0,53,0,0,53,53,0,0,53,53,53,0,0,53,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 5 3 2 8 6,osweb,1.3.8,0,n,right,left,left,right,973,3479,10921,973,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,7,362162,358914,29,359933,320380,29,80753,364179,360947,365162,29,364179,Sternberg,41,64996,54,yes,1024
75,75,1199,1199,black,no,experiment,legacy,legacy,legacy,0,uniform,0,right,54,54,0,54,0,0,54,54,0,0,54,54,54,0,0,54,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 8 6 1,osweb,1.3.8,0,n,left,left,left,left,949,3479,10921,949,2,legacy,1600076979905,4,1024,2,48000,-16,experiment,1,odd,3,368412,365164,29,366182,320380,29,80753,370413,367195,371379,29,370413,Sternberg,41,65945,55,yes,1024
75,75,1199,1199,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,55,55,0,55,0,0,55,55,0,0,55,55,55,0,0,55,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 9 5 7 1 6,osweb,1.3.8,4,y,left,left,left,left,1224,3479,10921,1224,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,7,374613,365164,29,372399,371379,29,80753,376629,373412,377862,29,376629,Sternberg,42,67169,56,yes,1024
74,74,1214,1214,black,no,experiment,legacy,legacy,legacy,0,uniform,0,right,56,56,0,56,0,0,56,56,0,0,56,56,56,0,0,56,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 7 8 3 9,osweb,1.3.8,0,n,None,left,left,None,2015,3479,10921,2015,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,2,381111,377862,29,378882,371379,29,80753,383113,379896,385129,29,383112,Sternberg,42,69184,57,yes,1024
74,74,1212,1212,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,57,57,0,57,0,0,57,57,0,0,57,57,57,0,0,57,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 2 3,osweb,1.3.8,3,y,left,left,left,left,1127,3479,10921,1127,2,legacy,1600076979905,3,1024,2,48000,-16,experiment,1,odd,3,388379,377862,29,386149,385129,29,80753,390396,387162,391529,29,390396,Sternberg,43,70311,58,yes,1024
75,75,1214,1214,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,58,58,0,58,0,0,58,58,0,0,58,58,58,0,0,58,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,5 3 2 6 9 8,osweb,1.3.8,0,n,right,left,left,right,1343,3479,10921,1343,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,4,394778,391529,29,392549,385129,29,80753,396795,393563,398144,29,396795,Sternberg,44,71654,59,yes,1024
73,73,1226,1226,black,no,experiment,legacy,legacy,legacy,0,uniform,0,left,59,59,0,59,0,0,59,59,0,0,59,59,59,0,0,59,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 1 8 5 6 2,osweb,1.3.8,2,y,right,left,left,right,1882,3479,10921,1882,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,1,401395,398145,29,399166,385129,29,80753,403411,400178,405294,29,403411,Sternberg,44,73536,60,yes,1024
74,74,1219,1219,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,60,60,0,60,0,0,60,60,0,0,60,60,60,0,0,60,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 1 5 6 3,osweb,1.3.8,0,n,right,left,left,right,840,3479,10921,840,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,8,408544,398145,29,406316,405295,29,80753,410561,407329,411411,29,410561,Sternberg,45,74376,61,yes,1024
74,74,1217,1217,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,61,61,0,61,0,0,61,61,0,0,61,61,61,0,0,61,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 6 4 3 9 7,osweb,1.3.8,0,n,right,left,left,right,1079,3479,10921,1079,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,8,414661,411412,29,412431,405295,29,80753,416678,413446,417760,29,416678,Sternberg,46,75455,62,yes,1024
75,75,1220,1220,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,62,62,0,62,0,0,62,62,0,0,62,62,62,0,0,62,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,4 1 5,osweb,1.3.8,2,y,left,left,left,left,1413,3479,10921,1413,2,legacy,1600076979905,3,1024,2,48000,-16,experiment,1,odd,1,421011,417761,29,418783,405295,29,80753,423027,419794,424444,29,423027,Sternberg,47,76868,63,yes,1024
73,73,1219,1219,black,no,experiment,legacy,legacy,legacy,0,uniform,0,left,63,63,0,63,0,0,63,63,0,0,63,63,63,0,0,63,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 4 9 3 2 5,osweb,1.3.8,3,y,right,left,left,right,1140,3479,10921,1140,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,9,427694,424446,29,425466,405295,29,80753,429712,426479,430861,29,429712,Sternberg,47,78008,64,yes,1024
74,74,1213,1213,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,64,64,0,64,0,0,64,64,0,0,64,64,64,0,0,64,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 5 3 7 4 6,osweb,1.3.8,6,y,left,left,left,left,833,3479,10921,833,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,6,434111,424446,29,431881,430862,29,80753,436129,432894,436977,29,436129,Sternberg,48,78841,65,yes,1024
73,73,1209,1209,black,no,experiment,legacy,legacy,legacy,0,uniform,0,left,65,65,0,65,0,0,65,65,0,0,65,65,65,0,0,65,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,5 2 9 6 1 7,osweb,1.3.8,3,y,right,left,left,right,950,3479,10921,950,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,9,440227,436979,29,437998,430862,29,80753,442245,439011,443211,29,442245,Sternberg,48,79791,66,yes,1024
73,73,1197,1197,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,66,66,0,66,0,0,66,66,0,0,66,66,66,0,0,66,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,9,osweb,1.3.8,0,n,right,left,left,right,432,3479,10921,432,2,legacy,1600076979905,1,1024,2,48000,-16,experiment,1,odd,6,446461,436979,29,444231,443212,29,80753,448477,445244,448910,29,448477,Sternberg,49,80223,67,yes,1024
74,74,1194,1194,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,67,67,0,67,0,0,67,67,0,0,67,67,67,0,0,67,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 9,osweb,1.3.8,0,n,right,left,left,right,988,3479,10921,988,2,legacy,1600076979905,2,1024,2,48000,-16,experiment,1,odd,1,452160,448911,29,449932,443212,29,80753,454176,450945,455176,29,454176,Sternberg,50,81211,68,yes,1024
72,72,1191,1191,black,no,experiment,legacy,legacy,legacy,0,uniform,0,left,68,68,0,68,0,0,68,68,0,0,68,68,68,0,0,68,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,3 2 1 4 7,osweb,1.3.8,2,y,right,left,left,right,963,3479,10921,963,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,2,458428,455178,29,456199,443212,29,80753,460444,457211,461411,29,460444,Sternberg,50,82174,69,yes,1024
73,73,1186,1186,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,69,69,0,69,0,0,69,69,0,0,69,69,69,0,0,69,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 4 6 9,osweb,1.3.8,3,y,left,left,left,left,828,3479,10921,828,2,legacy,1600076979905,4,1024,2,48000,-16,experiment,1,odd,6,464661,455178,29,462431,461412,29,80753,466678,463443,467509,29,466678,Sternberg,51,83002,70,yes,1024
73,73,1180,1180,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,70,70,0,70,0,0,70,70,0,0,70,70,70,0,0,70,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 1 6,osweb,1.3.8,3,y,left,left,left,left,803,3479,10921,803,2,legacy,1600076979905,3,1024,2,48000,-16,experiment,1,odd,6,470761,467510,29,468532,461412,29,80753,472777,469544,473594,29,472777,Sternberg,52,83805,71,yes,1024
74,74,1174,1174,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,71,71,0,71,0,0,71,71,0,0,71,71,71,0,0,71,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 2,osweb,1.3.8,1,y,left,left,left,left,728,3479,10921,728,2,legacy,1600076979905,2,1024,2,48000,-16,experiment,1,odd,6,476843,473595,29,474615,461412,29,80753,478860,475627,479593,29,478860,Sternberg,53,84533,72,yes,1024
74,74,1170,1170,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,72,72,0,72,0,0,72,72,0,0,72,72,72,0,0,72,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,3 9 7 6 4,osweb,1.3.8,3,y,left,left,left,left,848,3479,10921,848,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,7,482843,479594,29,480615,461412,29,80753,484861,481628,485710,29,484861,Sternberg,54,85381,73,yes,1024
74,74,1162,1162,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,73,73,0,73,0,0,73,73,0,0,73,73,73,0,0,73,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 3,osweb,1.3.8,1,y,left,left,left,left,604,3479,10921,604,2,legacy,1600076979905,2,1024,2,48000,-16,experiment,1,odd,2,488960,485710,29,486732,461412,29,80753,490977,487745,491592,29,490977,Sternberg,55,85985,74,yes,1024
75,75,1160,1160,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,74,74,0,74,0,0,74,74,0,0,74,74,74,0,0,74,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,4 1,osweb,1.3.8,0,n,right,left,left,right,987,3479,10921,987,2,legacy,1600076979905,2,1024,2,48000,-16,experiment,1,odd,6,494843,491594,29,492613,461412,29,80753,496860,493628,497859,29,496860,Sternberg,56,86972,75,yes,1024
75,75,1156,1156,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,75,75,0,75,0,0,75,75,0,0,75,75,75,0,0,75,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 8 4,osweb,1.3.8,0,n,right,left,left,right,852,3479,10921,852,2,legacy,1600076979905,3,1024,2,48000,-16,experiment,1,odd,1,501110,497860,29,498880,461412,29,80753,503126,499894,503993,29,503126,Sternberg,57,87824,76,yes,1024
75,75,1161,1161,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,76,76,0,76,0,0,76,76,0,0,76,76,76,0,0,76,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 4 9 3,osweb,1.3.8,0,n,right,left,left,right,1592,3479,10921,1592,2,legacy,1600076979905,4,1024,2,48000,-16,experiment,1,odd,5,507243,503994,29,505015,461412,29,80753,509260,506027,510859,29,509260,Sternberg,58,89416,77,yes,1024
76,76,1160,1160,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,77,77,0,77,0,0,77,77,0,0,77,77,77,0,0,77,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 6 2 4 1,osweb,1.3.8,4,y,left,left,left,left,1094,3479,10921,1094,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,4,514109,510861,29,511880,461412,29,80753,516126,512893,517226,29,516126,Sternberg,59,90510,78,yes,1024
75,75,1155,1155,black,no,experiment,legacy,legacy,legacy,0,uniform,0,right,78,78,0,78,0,0,78,78,0,0,78,78,78,0,0,78,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 4 3 5,osweb,1.3.8,0,n,left,left,left,left,774,3479,10921,774,2,legacy,1600076979905,4,1024,2,48000,-16,experiment,1,odd,6,520460,517227,29,518246,461412,29,80753,522476,519259,523259,29,522476,Sternberg,59,91284,79,yes,1024
74,74,1153,1153,black,no,experiment,legacy,legacy,legacy,0,uniform,0,left,79,79,0,79,0,0,79,79,0,0,79,79,79,0,0,79,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 7 8 5,osweb,1.3.8,3,y,right,left,left,right,979,3479,10921,979,2,legacy,1600076979905,4,1024,2,48000,-16,experiment,1,odd,8,526510,517227,29,524279,523260,29,80753,528526,525292,529509,29,528526,Sternberg,59,92263,80,yes,1024
73,73,1164,1164,black,no,experiment,legacy,legacy,legacy,0,uniform,0,left,80,80,0,80,0,0,80,80,0,0,80,80,80,0,0,80,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 8 6 3 1,osweb,1.3.8,5,y,None,left,left,None,2016,3479,10921,2016,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,1,532759,517227,29,530530,529510,29,80753,534776,531543,536792,29,534776,Sternberg,59,94279,81,yes,1024
72,72,1169,1169,black,no,experiment,legacy,legacy,legacy,0,uniform,0,right,81,81,0,81,0,0,81,81,0,0,81,81,81,0,0,81,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 2 1 4 5 9,osweb,1.3.8,0,n,left,left,left,left,1547,3479,10921,1547,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,7,540026,517227,29,537813,536793,29,80753,542043,538825,543591,29,542043,Sternberg,59,95826,82,yes,1024
72,72,1168,1168,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,82,82,0,82,0,0,82,82,0,0,82,82,82,0,0,82,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 9 1 6,osweb,1.3.8,0,n,right,left,left,right,1109,3479,10921,1109,2,legacy,1600076979905,4,1024,2,48000,-16,experiment,1,odd,4,546843,517227,29,544613,543592,29,80753,548860,545626,549976,29,548860,Sternberg,60,96935,83,yes,1024
73,73,1164,1164,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,83,83,0,83,0,0,83,83,0,0,83,83,83,0,0,83,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,4 7 6 8 2 3,osweb,1.3.8,6,y,left,left,left,left,824,3479,10921,824,2,legacy,1600076979905,6,1024,2,48000,-16,experiment,1,odd,3,553226,549977,29,550998,543592,29,80753,555243,552009,556075,29,555243,Sternberg,61,97759,84,yes,1024
72,72,1163,1163,black,no,experiment,legacy,legacy,legacy,0,uniform,0,left,84,84,0,84,0,0,84,84,0,0,84,84,84,0,0,84,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 3 1 2 5,osweb,1.3.8,4,y,right,left,left,right,1069,3479,10921,1069,2,legacy,1600076979905,5,1024,2,48000,-16,experiment,1,odd,2,559326,556076,29,557095,543592,29,80753,561342,558108,562424,29,561342,Sternberg,61,98828,85,yes,1024
72,72,1155,1155,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,85,85,0,85,0,0,85,85,0,0,85,85,85,0,0,85,0,Mon Sep 14 2020 11:48:38 GMT+0200 (Central European Summer Time),The main experiment item,yes,no,mono,no,18,no,white,no,no,768,legacy,legacy,3 5 7 1,osweb,1.3.8,3,y,left,left,left,left,468,3479,10921,468,2,legacy,1600076979905,4,1024,2,48000,-16,experiment,1,odd,7,565675,556076,29,563446,562425,29,80753,567692,564460,568175,29,567692,Sternberg,62,99296,86,yes,1024
