acc,accuracy,average_response_time,avg_rt,background,canvas_backend,color,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_reading_instructions,correct_response,count_ISI,count_experiment,count_fixation,count_instructions,count_keyboard_response,count_logger,count_naming_instructions,count_naming_loop,count_reading_instructions,count_reading_loop,count_stim,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,interference,live_row,live_row_reading_loop,logfile,opensesame_codename,opensesame_version,repeat_cycle,response,response_instructions,response_keyboard_response,response_naming_instructions,response_reading_instructions,response_time,response_time_instructions,response_time_keyboard_response,response_time_naming_instructions,response_time_reading_instructions,round_decimals,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,task,time_ISI,time_experiment,time_fixation,time_instructions,time_keyboard_response,time_logger,time_naming_instructions,time_naming_loop,time_reading_instructions,time_reading_loop,time_stim,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,word
100,100,1913.6333,1913.6333,black,psycho,blue,0,uniform,1,undefined,1,undefined,left,0,0,0,0,0,0,0,0,0,0,0,0,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,0,0,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,left,space,left,NA,space,1913.6333,14349.3918,1913.6333,NA,2307.5303,2,1024,2,48000,-16,experiment,0,even,reading,NA,5009.1194,21748.5054,5053.6467,22505.3272,24419.3367,NA,NA,19407.291,21715.2337,22505.0677,21745.5981,New experiment,1,1913.6333,1,yes,1024,rød
100,100,1900.46875,1900.46875,black,psycho,yellow,0,uniform,1,undefined,1,undefined,left,1,0,1,0,1,1,0,0,0,0,1,1,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,1,1,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,left,space,left,NA,space,1887.3042,14349.3918,1887.3042,NA,2307.5303,2,1024,2,48000,-16,experiment,0,even,reading,24436.9996,5009.1194,25519.2538,5053.6467,26278.491,28166.3847,NA,NA,19407.291,21715.2337,26278.3136,25515.4436,New experiment,2,3800.9375,2,yes,1024,rød
100,100,1549.4259,1549.4259,black,psycho,blue,0,uniform,1,undefined,1,undefined,down,2,0,2,0,2,2,0,0,0,0,2,2,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,0,2,2,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,down,space,down,NA,space,847.3402,14349.3918,847.3402,NA,2307.5303,2,1024,2,48000,-16,experiment,0,even,reading,28171.9251,5009.1194,29250.3966,5053.6467,30004.7962,30852.6354,NA,NA,19407.291,21715.2337,30004.625,29246.6838,New experiment,3,4648.2777,3,yes,1024,blå
100,100,1439.15135,1439.15135,black,psycho,yellow,0,uniform,1,undefined,1,undefined,right,3,0,3,0,3,3,0,0,0,0,3,3,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,0,3,3,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,right,space,right,NA,space,1108.3277,14349.3918,1108.3277,NA,2307.5303,2,1024,2,48000,-16,experiment,0,even,reading,30868.0752,5009.1194,31945.2385,5053.6467,32701.5586,33810.6056,NA,NA,19407.291,21715.2337,32701.3924,31941.4509,New experiment,4,5756.6054,4,yes,1024,gul
100,100,1383.27306,1383.27306,black,psycho,blue,0,uniform,1,undefined,1,undefined,right,4,0,4,0,4,4,0,0,0,0,4,4,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,4,4,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,right,space,right,NA,space,1159.7599,14349.3918,1159.7599,NA,2307.5303,2,1024,2,48000,-16,experiment,0,even,reading,33826.6189,5009.1194,34897.2049,5053.6467,35652.3149,36812.5634,NA,NA,19407.291,21715.2337,35652.1367,34893.5137,New experiment,5,6916.3653,5,yes,1024,gul
100,100,1274.83755,1274.83755,black,psycho,yellow,0,uniform,1,undefined,1,undefined,down,5,0,5,0,5,5,0,0,0,0,5,5,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,5,5,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,down,space,down,NA,space,732.66,14349.3918,732.66,NA,2307.5303,2,1024,2,48000,-16,experiment,0,even,reading,36827.573,5009.1194,37915.0334,5053.6467,38669.6608,39402.7101,NA,NA,19407.291,21715.2337,38669.4566,37911.2898,New experiment,6,7649.0253,6,yes,1024,blå
100,100,1182.227414,1182.227414,black,psycho,red,0,uniform,1,undefined,1,undefined,left,6,0,6,0,6,6,0,0,0,0,6,6,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,0,6,6,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,left,space,left,NA,space,626.5665999,14349.3918,626.5665999,NA,2307.5303,2,1024,2,48000,-16,experiment,0,even,reading,39407.8227,5009.1194,40486.9538,5053.6467,41240.9557,41868.0911,NA,NA,19407.291,21715.2337,41240.7913,40482.9652,New experiment,7,8275.5919,7,yes,1024,rød
100,100,1117.493412,1117.493412,black,psycho,red,0,uniform,1,undefined,1,undefined,right,7,0,7,0,7,7,0,0,0,0,7,7,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,7,7,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,right,space,right,NA,space,664.3554,14349.3918,664.3554,NA,2307.5303,2,1024,2,48000,-16,experiment,0,even,reading,41882.9312,5009.1194,42959.2373,5053.6467,43715.8698,44380.6414,NA,NA,19407.291,21715.2337,43715.666,42954.3353,New experiment,8,8939.9473,8,yes,1024,gul
100,100,1063.599844,1063.599844,black,psycho,red,0,uniform,1,undefined,1,undefined,down,8,0,8,0,8,8,0,0,0,0,8,8,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,8,8,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,down,space,down,NA,space,632.4513,14349.3918,632.4513,NA,2307.5303,2,1024,2,48000,-16,experiment,0,even,reading,44395.7121,5009.1194,45479.3321,5053.6467,46239.7452,46872.604,NA,NA,19407.291,21715.2337,46239.6013,45475.1474,New experiment,9,9572.3986,9,yes,1024,blå
100,100,1079.78422,1079.78422,black,psycho,red,0,uniform,1,undefined,1,undefined,left,9,0,9,0,9,9,0,0,0,0,9,9,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,0,0,8,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,left,space,left,space,space,1225.4436,14349.3918,1225.4436,8022.481,2307.5303,2,1024,2,48000,-16,experiment,0,even,naming,46888.7558,5009.1194,55989.8988,5053.6467,56745.4002,57971.3984,47938.8605,55961.9499,19407.291,21715.2337,56745.192,55985.8326,New experiment,10,10797.8422,10,yes,1024,rød
100,100,1110.826491,1110.826491,black,psycho,yellow,0,uniform,1,undefined,1,undefined,right,10,0,10,0,10,10,0,0,0,0,10,10,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,1,8,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,right,space,right,space,space,1421.2492,14349.3918,1421.2492,8022.481,2307.5303,2,1024,2,48000,-16,experiment,0,even,naming,57985.9664,5009.1194,59064.8177,5053.6467,59820.0526,61242.3434,47938.8605,55961.9499,19407.291,21715.2337,59819.9004,59061.1169,New experiment,11,12219.0914,11,yes,1024,rød
100,100,1104.399667,1104.399667,black,psycho,blue,0,uniform,1,undefined,1,undefined,down,11,0,11,0,11,11,0,0,0,0,11,11,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,2,8,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,down,space,down,space,space,1033.7046,14349.3918,1033.7046,8022.481,2307.5303,2,1024,2,48000,-16,experiment,0,even,naming,61257.3139,5009.1194,62336.3253,5053.6467,63093.0016,64127.1383,47938.8605,55961.9499,19407.291,21715.2337,63092.8628,62332.8559,New experiment,12,13252.796,12,yes,1024,gul
100,100,1099.942769,1099.942769,black,psycho,red,0,uniform,1,undefined,1,undefined,left,12,0,12,0,12,12,0,0,0,0,12,12,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,3,8,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,left,space,left,space,space,1046.46,14349.3918,1046.46,8022.481,2307.5303,2,1024,2,48000,-16,experiment,0,even,naming,64142.7155,5009.1194,65227.1239,5053.6467,65980.7267,67027.6423,47938.8605,55961.9499,19407.291,21715.2337,65980.4851,65223.308,New experiment,13,14299.256,13,yes,1024,gul
100,100,1082.834179,1082.834179,black,psycho,blue,0,uniform,1,undefined,1,undefined,down,13,0,13,0,13,13,0,0,0,0,13,13,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,4,8,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,down,space,down,space,space,860.4224999,14349.3918,860.4224999,8022.481,2307.5303,2,1024,2,48000,-16,experiment,0,even,naming,67043.9417,5009.1194,68179.0342,5053.6467,68934.7405,69795.591,47938.8605,55961.9499,19407.291,21715.2337,68934.4593,68173.9709,New experiment,14,15159.6785,14,yes,1024,rød
100,100,1086.987973,1086.987973,black,psycho,blue,0,uniform,1,undefined,1,undefined,down,14,0,14,0,14,14,0,0,0,0,14,14,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,0,5,8,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,down,space,down,space,space,1145.1411,14349.3918,1145.1411,8022.481,2307.5303,2,1024,2,48000,-16,experiment,0,even,naming,69809.8464,5009.1194,70885.1044,5053.6467,71640.893,72786.5111,47938.8605,55961.9499,19407.291,21715.2337,71640.6466,70881.2686,New experiment,15,16304.8196,15,yes,1024,blå
100,100,1083.045825,1083.045825,black,psycho,red,0,uniform,1,undefined,1,undefined,left,15,0,15,0,15,15,0,0,0,0,15,15,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,6,8,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,left,space,left,space,space,1023.9136,14349.3918,1023.9136,8022.481,2307.5303,2,1024,2,48000,-16,experiment,0,even,naming,72802.7509,5009.1194,73886.1941,5053.6467,74639.5105,75663.8685,47938.8605,55961.9499,19407.291,21715.2337,74639.3556,73882.2613,New experiment,16,17328.7332,16,yes,1024,blå
100,100,1110.136812,1110.136812,black,psycho,yellow,0,uniform,1,undefined,1,undefined,right,16,0,16,0,16,16,0,0,0,0,16,16,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,1,7,8,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,right,space,right,space,space,1543.5926,14349.3918,1543.5926,8022.481,2307.5303,2,1024,2,48000,-16,experiment,0,even,naming,75678.2933,5009.1194,76747.2246,5053.6467,77507.0927,79051.1388,47938.8605,55961.9499,19407.291,21715.2337,77506.8465,76743.5979,New experiment,17,18872.3258,17,yes,1024,blå
100,100,1110.2624,1110.2624,black,psycho,yellow,0,uniform,1,undefined,1,undefined,right,17,0,17,0,17,17,0,0,0,0,17,17,Fri Oct  2 11:49:45 2020,The main experiment item,yes,Newexperiment.osexp,C:/Users/alona/Desktop/Uni,no,mono,no,18,no,white,no,yes,768,0,8,8,C:/Users/alona/Desktop/Uni/subject-0 Den fulde version.csv,Lentiform Loewenfeld,3.3.3,0,right,space,right,space,space,1112.3974,14349.3918,1112.3974,8022.481,2307.5303,2,1024,2,48000,-16,experiment,0,even,naming,79066.5079,5009.1194,80147.218,5053.6467,80904.5072,82017.3654,47938.8605,55961.9499,19407.291,21715.2337,80904.3334,80143.5277,New experiment,18,19984.7232,18,yes,1024,gul
