"ReadingNoInt","ReadingInt","NamingNoInt","NamingInt"
860.7448333,1165.02735,1160.99403333333,1154.89041665
496.666666666667,720.333333333333,526,689.333333333333
1163.66666666667,1002.5,1200.33333333333,1349.33333333333
728.333333333333,630.833333333333,1039.33333333333,929.666666666667
599.333333333333,785.5,810,1017.16666666667
1382.47404233333,1500.70076516667,1143.830836,1203.92060016667
770.716300066667,681.558299966667,305.3754666,595.86796665
1044.66666666667,1457.83333333333,756.333333333333,1207.5
601.333333333333,695,589.333333333333,717
505.666666666667,722.5,707.333333333333,675.5
572.333333333333,728.833333333333,571.333333333333,1003.83333333333
822.333333333333,982.666666666667,1152.66666666667,1278.16666666667
601.333333333333,695,589.333333333333,717
862.333333333333,649.833333333333,639.666666666667,971.333333333333
697.666666666667,620.333333333333,601,639.166666666667
1593,1521.66666666667,1549.33333333333,1707.33333333333
