acc,accuracy,avg_rt,browser_codename,browser_name,browser_version,category,correct,correct_response,count_reset_feedback,count_symbol,count_trial_sequence,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,queryParams_batchId,queryParams_generalMultiple,response_keyboard_response,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,subject_nr,subject_parity,system_os,target
97,97,539,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,34,34,27-05-22,27-05-22,15:55:53,0,0,0,0,0,641,3.6.1,228,,m,586,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,7
97,97,541,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,35,35,27-05-22,27-05-22,15:55:53,0,0,0,0,0,641,3.6.1,228,,z,594,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,C
100,100,672,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,0,0,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,672,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,2
100,100,590,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,1,1,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,508,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,I
100,100,563,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,2,2,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,508,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,I
100,100,555,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,3,3,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,532,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,C
100,100,549,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,4,4,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,523,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,E
100,100,538,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,5,5,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,483,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,D
86,86,533,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,0,m,0,6,6,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,504,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,7
88,88,543,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,7,7,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,615,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,9
89,89,528,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,8,8,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,410,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,9
90,90,527,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,9,9,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,517,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,H
91,91,533,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,10,10,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,592,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,6
92,92,532,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,11,11,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,521,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,4
92,92,526,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,12,12,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,454,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,F
93,93,530,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,13,13,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,586,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,E
93,93,533,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,14,14,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,564,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,5
94,94,532,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,15,15,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,522,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,G
94,94,526,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,16,16,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,427,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,C
94,94,521,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,17,17,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,434,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,3
95,95,530,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,18,18,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,704,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,1
95,95,534,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,19,19,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,595,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,8
95,95,528,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,20,20,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,424,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,H
95,95,527,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,21,21,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,507,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,2
96,96,538,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,22,22,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,778,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,1
96,96,539,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,23,23,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,552,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,G
96,96,535,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,24,24,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,447,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,D
96,96,536,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,25,25,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,550,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,F
96,96,531,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,26,26,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,409,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,B
93,93,527,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,0,m,0,27,27,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,416,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,4
93,93,525,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,28,28,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,467,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,6
93,93,520,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,29,29,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,366,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,7
94,94,515,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,30,30,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,377,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,3
94,94,511,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,31,31,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,400,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,A
94,94,524,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,32,32,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,928,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,8
94,94,528,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,33,33,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,658,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,B
94,94,527,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,34,34,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,m,509,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,5
94,94,528,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,35,35,27-05-22,27-05-22,15:54:12,0,0,0,0,0,635,3.6.1,228,,z,545,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,A
100,100,795,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,0,0,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,795,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,D
100,100,677,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,1,1,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,558,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,5
100,100,598,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,2,2,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,441,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,3
100,100,570,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,3,3,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,486,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,F
100,100,562,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,4,4,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,532,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,6
100,100,541,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,5,5,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,432,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,9
100,100,533,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,6,6,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,488,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,G
100,100,521,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,7,7,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,434,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,3
100,100,506,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,8,8,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,390,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,8
100,100,517,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,9,9,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,612,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,I
100,100,519,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,10,10,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,545,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,9
100,100,513,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,11,11,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,444,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,H
100,100,512,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,12,12,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,496,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,F
100,100,506,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,13,13,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,429,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,C
100,100,509,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,14,14,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,553,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,7
100,100,503,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,15,15,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,414,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,1
100,100,499,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,16,16,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,436,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,C
100,100,511,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,17,17,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,705,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,2
100,100,511,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,18,18,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,520,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,E
100,100,510,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,19,19,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,492,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,A
100,100,513,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,20,20,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,572,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,1
100,100,523,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,21,21,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,736,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,2
100,100,523,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,22,22,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,516,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,D
100,100,521,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,23,23,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,466,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,E
100,100,520,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,24,24,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,513,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,A
100,100,517,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,25,25,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,446,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,7
100,100,517,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,26,26,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,516,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,B
100,100,518,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,27,27,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,544,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,4
100,100,518,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,28,28,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,523,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,8
100,100,517,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,29,29,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,461,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,5
100,100,516,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,30,30,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,514,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,H
100,100,519,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,31,31,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,588,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,G
100,100,519,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,32,32,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,519,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,B
100,100,515,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",letter,1,z,0,33,33,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,z,400,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,I
100,100,515,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,34,34,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,514,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,6
100,100,514,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",number,1,m,0,35,35,27-05-22,27-05-22,15:50:30,0,0,0,0,0,633,3.6.1,228,,m,486,1175,1920,24,1200,24,84,46,1920,0,odd,MacIntel,4
