acc,accuracy,avg_rt,browser_codename,browser_name,browser_version,category,correct,correct_response,count_reset_feedback,count_trial_sequence,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,queryParams_batchId,queryParams_generalMultiple,response_keyboard_response,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,subject_nr,system_os,target
100,100,114,,,,None,1,m,0,6,,,,,,,,,,,,,m,137,,,,,,,,,1,,None
100,100,115,,,,None,1,m,0,7,,,,,,,,,,,,,m,115,,,,,,,,,1,,None
100,100,114,,,,None,1,m,0,8,,,,,,,,,,,,,m,114,,,,,,,,,1,,None
100,100,120,,,,None,1,m,0,9,,,,,,,,,,,,,m,169,,,,,,,,,1,,None
100,100,122,,,,None,1,m,0,10,,,,,,,,,,,,,m,146,,,,,,,,,1,,None
100,100,123,,,,None,1,m,0,11,,,,,,,,,,,,,m,131,,,,,,,,,1,,None
100,100,124,,,,None,1,m,0,12,,,,,,,,,,,,,m,131,,,,,,,,,1,,None
100,100,124,,,,None,1,m,0,13,,,,,,,,,,,,,m,127,,,,,,,,,1,,None
100,100,124,,,,None,1,m,0,14,,,,,,,,,,,,,m,125,,,,,,,,,1,,None
100,100,124,,,,None,1,m,0,15,,,,,,,,,,,,,m,130,,,,,,,,,1,,None
100,100,124,,,,None,1,m,0,16,,,,,,,,,,,,,m,127,,,,,,,,,1,,None
100,100,125,,,,None,1,m,0,17,,,,,,,,,,,,,m,138,,,,,,,,,1,,None
100,100,125,,,,None,1,m,0,18,,,,,,,,,,,,,m,121,,,,,,,,,1,,None
100,100,125,,,,None,1,m,0,19,,,,,,,,,,,,,m,133,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,20,,,,,,,,,,,,,m,135,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,21,,,,,,,,,,,,,m,128,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,22,,,,,,,,,,,,,m,130,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,23,,,,,,,,,,,,,m,127,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,24,,,,,,,,,,,,,m,128,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,25,,,,,,,,,,,,,m,161,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,26,,,,,,,,,,,,,m,129,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,27,,,,,,,,,,,,,m,130,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,28,,,,,,,,,,,,,m,144,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,29,,,,,,,,,,,,,m,133,,,,,,,,,1,,None
100,100,129,,,,None,1,m,0,30,,,,,,,,,,,,,m,141,,,,,,,,,1,,None
100,100,129,,,,None,1,m,0,31,,,,,,,,,,,,,m,134,,,,,,,,,1,,None
100,100,129,,,,None,1,m,0,32,,,,,,,,,,,,,m,140,,,,,,,,,1,,None
100,100,129,,,,None,1,m,0,33,,,,,,,,,,,,,m,130,,,,,,,,,1,,None
100,100,130,,,,None,1,m,0,34,,,,,,,,,,,,,m,138,,,,,,,,,1,,None
100,100,130,,,,None,1,m,0,35,,,,,,,,,,,,,m,138,,,,,,,,,1,,None
100,100,131,,,,None,1,m,0,36,,,,,,,,,,,,,m,156,,,,,,,,,1,,None
100,100,131,,,,None,1,m,0,37,,,,,,,,,,,,,m,142,,,,,,,,,1,,None
100,100,131,,,,None,1,m,0,38,,,,,,,,,,,,,m,136,,,,,,,,,1,,None
100,100,131,,,,None,1,m,0,39,,,,,,,,,,,,,m,134,,,,,,,,,1,,None
100,100,131,,,,None,1,m,0,40,,,,,,,,,,,,,m,144,,,,,,,,,1,,None
100,100,132,,,,None,1,m,0,41,,,,,,,,,,,,,m,146,,,,,,,,,1,,None
100,100,131,,,,None,1,m,0,42,,,,,,,,,,,,,m,117,,,,,,,,,1,,None
100,100,131,,,,None,1,m,0,43,,,,,,,,,,,,,m,130,,,,,,,,,1,,None
100,100,132,,,,None,1,m,0,44,,,,,,,,,,,,,m,166,,,,,,,,,1,,None
100,100,132,,,,None,1,m,0,45,,,,,,,,,,,,,m,138,,,,,,,,,1,,None
100,100,133,,,,None,1,m,0,46,,,,,,,,,,,,,m,153,,,,,,,,,1,,None
100,100,133,,,,None,1,m,0,47,,,,,,,,,,,,,m,138,,,,,,,,,1,,None
100,100,133,,,,None,1,m,0,48,,,,,,,,,,,,,m,138,,,,,,,,,1,,None
100,100,214,,,,None,1,m,0,49,,,,,,,,,,,,,m,4181,,,,,,,,,1,,None
100,100,74,,,,None,1,m,0,0,,,,,,,,,,,,,m,74,,,,,,,,,0,,None
100,100,80,,,,None,1,m,0,1,,,,,,,,,,,,,m,86,,,,,,,,,0,,None
100,100,104,,,,None,1,m,0,2,,,,,,,,,,,,,m,151,,,,,,,,,0,,None
100,100,104,,,,None,1,m,0,3,,,,,,,,,,,,,m,104,,,,,,,,,0,,None
100,100,107,,,,None,1,m,0,4,,,,,,,,,,,,,m,120,,,,,,,,,0,,None
100,100,107,,,,None,1,m,0,5,,,,,,,,,,,,,m,106,,,,,,,,,0,,None
100,100,107,,,,None,1,m,0,6,,,,,,,,,,,,,m,107,,,,,,,,,0,,None
100,100,107,,,,None,1,m,0,7,,,,,,,,,,,,,m,107,,,,,,,,,0,,None
100,100,107,,,,None,1,m,0,8,,,,,,,,,,,,,m,105,,,,,,,,,0,,None
100,100,108,,,,None,1,m,0,9,,,,,,,,,,,,,m,116,,,,,,,,,0,,None
100,100,105,,,,None,1,m,0,10,,,,,,,,,,,,,m,84,,,,,,,,,0,,None
100,100,107,,,,None,1,m,0,11,,,,,,,,,,,,,m,124,,,,,,,,,0,,None
100,100,108,,,,None,1,m,0,12,,,,,,,,,,,,,m,125,,,,,,,,,0,,None
100,100,110,,,,None,1,m,0,13,,,,,,,,,,,,,m,125,,,,,,,,,0,,None
100,100,109,,,,None,1,m,0,14,,,,,,,,,,,,,m,95,,,,,,,,,0,,None
100,100,112,,,,None,1,m,0,15,,,,,,,,,,,,,m,157,,,,,,,,,0,,None
100,100,113,,,,None,1,m,0,16,,,,,,,,,,,,,m,128,,,,,,,,,0,,None
100,100,114,,,,None,1,m,0,17,,,,,,,,,,,,,m,141,,,,,,,,,0,,None
100,100,115,,,,None,1,m,0,18,,,,,,,,,,,,,m,132,,,,,,,,,0,,None
100,100,116,,,,None,1,m,0,19,,,,,,,,,,,,,m,129,,,,,,,,,0,,None
100,100,115,,,,None,1,m,0,20,,,,,,,,,,,,,m,102,,,,,,,,,0,,None
100,100,115,,,,None,1,m,0,21,,,,,,,,,,,,,m,109,,,,,,,,,0,,None
100,100,115,,,,None,1,m,0,22,,,,,,,,,,,,,m,122,,,,,,,,,0,,None
100,100,116,,,,None,1,m,0,23,,,,,,,,,,,,,m,146,,,,,,,,,0,,None
100,100,117,,,,None,1,m,0,24,,,,,,,,,,,,,m,127,,,,,,,,,0,,None
100,100,117,,,,None,1,m,0,25,,,,,,,,,,,,,m,126,,,,,,,,,0,,None
100,100,118,,,,None,1,m,0,26,,,,,,,,,,,,,m,150,,,,,,,,,0,,None
100,100,118,,,,None,1,m,0,27,,,,,,,,,,,,,m,107,,,,,,,,,0,,None
100,100,118,,,,None,1,m,0,28,,,,,,,,,,,,,m,131,,,,,,,,,0,,None
100,100,118,,,,None,1,m,0,29,,,,,,,,,,,,,m,106,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,30,,,,,,,,,,,,,m,167,,,,,,,,,0,,None
100,100,119,,,,None,1,m,0,31,,,,,,,,,,,,,m,114,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,32,,,,,,,,,,,,,m,122,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,33,,,,,,,,,,,,,m,128,,,,,,,,,0,,None
100,100,121,,,,None,1,m,0,34,,,,,,,,,,,,,m,161,,,,,,,,,0,,None
100,100,121,,,,None,1,m,0,35,,,,,,,,,,,,,m,106,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,36,,,,,,,,,,,,,m,159,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,37,,,,,,,,,,,,,m,124,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,38,,,,,,,,,,,,,m,150,,,,,,,,,0,,None
100,100,123,,,,None,1,m,0,39,,,,,,,,,,,,,m,133,,,,,,,,,0,,None
100,100,123,,,,None,1,m,0,40,,,,,,,,,,,,,m,129,,,,,,,,,0,,None
100,100,123,,,,None,1,m,0,41,,,,,,,,,,,,,m,148,,,,,,,,,0,,None
100,100,123,,,,None,1,m,0,42,,,,,,,,,,,,,m,120,,,,,,,,,0,,None
100,100,123,,,,None,1,m,0,43,,,,,,,,,,,,,m,127,,,,,,,,,0,,None
100,100,124,,,,None,1,m,0,44,,,,,,,,,,,,,m,132,,,,,,,,,0,,None
100,100,124,,,,None,1,m,0,45,,,,,,,,,,,,,m,135,,,,,,,,,0,,None
100,100,124,,,,None,1,m,0,46,,,,,,,,,,,,,m,126,,,,,,,,,0,,None
100,100,124,,,,None,1,m,0,47,,,,,,,,,,,,,m,105,,,,,,,,,0,,None
100,100,124,,,,None,1,m,0,48,,,,,,,,,,,,,m,140,,,,,,,,,0,,None
100,100,124,,,,None,1,m,0,49,,,,,,,,,,,,,m,133,,,,,,,,,0,,None
100,100,78,,,,None,1,m,0,0,,,,,,,,,,,,,m,78,,,,,,,,,1,,None
100,100,100,,,,None,1,m,0,1,,,,,,,,,,,,,m,122,,,,,,,,,1,,None
100,100,106,,,,None,1,m,0,2,,,,,,,,,,,,,m,118,,,,,,,,,1,,None
100,100,107,,,,None,1,m,0,3,,,,,,,,,,,,,m,111,,,,,,,,,1,,None
100,100,105,,,,None,1,m,0,4,,,,,,,,,,,,,m,96,,,,,,,,,1,,None
100,100,102,,,,None,1,m,0,5,,,,,,,,,,,,,m,87,,,,,,,,,1,,None
100,100,105,,,,None,1,m,0,6,,,,,,,,,,,,,m,123,,,,,,,,,1,,None
100,100,108,,,,None,1,m,0,7,,,,,,,,,,,,,m,129,,,,,,,,,1,,None
100,100,109,,,,None,1,m,0,8,,,,,,,,,,,,,m,116,,,,,,,,,1,,None
100,100,110,,,,None,1,m,0,9,,,,,,,,,,,,,m,123,,,,,,,,,1,,None
100,100,109,,,,None,1,m,0,10,,,,,,,,,,,,,m,98,,,,,,,,,1,,None
100,100,108,,,,None,1,m,0,11,,,,,,,,,,,,,m,90,,,,,,,,,1,,None
100,100,119,,,,None,1,m,0,12,,,,,,,,,,,,,m,252,,,,,,,,,1,,None
100,100,121,,,,None,1,m,0,13,,,,,,,,,,,,,m,154,,,,,,,,,1,,None
100,100,125,,,,None,1,m,0,14,,,,,,,,,,,,,m,172,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,15,,,,,,,,,,,,,m,139,,,,,,,,,1,,None
100,100,127,,,,None,1,m,0,16,,,,,,,,,,,,,m,149,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,17,,,,,,,,,,,,,m,117,,,,,,,,,1,,None
100,100,125,,,,None,1,m,0,18,,,,,,,,,,,,,m,110,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,19,,,,,,,,,,,,,m,130,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,20,,,,,,,,,,,,,m,137,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,21,,,,,,,,,,,,,m,119,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,22,,,,,,,,,,,,,m,117,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,23,,,,,,,,,,,,,m,139,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,24,,,,,,,,,,,,,m,125,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,25,,,,,,,,,,,,,m,133,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,26,,,,,,,,,,,,,m,120,,,,,,,,,1,,None
100,100,127,,,,None,1,m,0,27,,,,,,,,,,,,,m,143,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,28,,,,,,,,,,,,,m,114,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,29,,,,,,,,,,,,,m,114,,,,,,,,,1,,None
100,100,125,,,,None,1,m,0,30,,,,,,,,,,,,,m,107,,,,,,,,,1,,None
100,100,125,,,,None,1,m,0,31,,,,,,,,,,,,,m,120,,,,,,,,,1,,None
100,100,126,,,,None,1,m,0,32,,,,,,,,,,,,,m,147,,,,,,,,,1,,None
100,100,127,,,,None,1,m,0,33,,,,,,,,,,,,,m,154,,,,,,,,,1,,None
100,100,127,,,,None,1,m,0,34,,,,,,,,,,,,,m,143,,,,,,,,,1,,None
100,100,127,,,,None,1,m,0,35,,,,,,,,,,,,,m,142,,,,,,,,,1,,None
100,100,127,,,,None,1,m,0,36,,,,,,,,,,,,,m,124,,,,,,,,,1,,None
100,100,127,,,,None,1,m,0,37,,,,,,,,,,,,,m,112,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,38,,,,,,,,,,,,,m,158,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,39,,,,,,,,,,,,,m,131,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,40,,,,,,,,,,,,,m,127,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,41,,,,,,,,,,,,,m,117,,,,,,,,,1,,None
100,100,127,,,,None,1,m,0,42,,,,,,,,,,,,,m,123,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,43,,,,,,,,,,,,,m,163,,,,,,,,,1,,None
100,100,128,,,,None,1,m,0,44,,,,,,,,,,,,,m,137,,,,,,,,,1,,None
100,100,129,,,,None,1,m,0,45,,,,,,,,,,,,,m,152,,,,,,,,,1,,None
100,100,129,,,,None,1,m,0,46,,,,,,,,,,,,,m,133,,,,,,,,,1,,None
100,100,129,,,,None,1,m,0,47,,,,,,,,,,,,,m,138,,,,,,,,,1,,None
100,100,129,,,,None,1,m,0,48,,,,,,,,,,,,,m,137,,,,,,,,,1,,None
100,100,130,,,,None,1,m,0,49,,,,,,,,,,,,,m,145,,,,,,,,,1,,None
100,100,61,,,,None,1,m,0,0,,,,,,,,,,,,,m,61,,,,,,,,,0,,None
100,100,80,,,,None,1,m,0,1,,,,,,,,,,,,,m,99,,,,,,,,,0,,None
100,100,89,,,,None,1,m,0,2,,,,,,,,,,,,,m,108,,,,,,,,,0,,None
100,100,96,,,,None,1,m,0,3,,,,,,,,,,,,,m,114,,,,,,,,,0,,None
100,100,97,,,,None,1,m,0,4,,,,,,,,,,,,,m,103,,,,,,,,,0,,None
100,100,98,,,,None,1,m,0,5,,,,,,,,,,,,,m,101,,,,,,,,,0,,None
100,100,99,,,,None,1,m,0,6,,,,,,,,,,,,,m,105,,,,,,,,,0,,None
100,100,100,,,,None,1,m,0,7,,,,,,,,,,,,,m,112,,,,,,,,,0,,None
100,100,101,,,,None,1,m,0,8,,,,,,,,,,,,,m,108,,,,,,,,,0,,None
100,100,104,,,,None,1,m,0,9,,,,,,,,,,,,,m,127,,,,,,,,,0,,None
100,100,119,,,,None,1,m,0,10,,,,,,,,,,,,,m,268,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,11,,,,,,,,,,,,,m,134,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,12,,,,,,,,,,,,,m,140,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,13,,,,,,,,,,,,,m,129,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,14,,,,,,,,,,,,,m,119,,,,,,,,,0,,None
100,100,121,,,,None,1,m,0,15,,,,,,,,,,,,,m,100,,,,,,,,,0,,None
100,100,121,,,,None,1,m,0,16,,,,,,,,,,,,,m,122,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,17,,,,,,,,,,,,,m,107,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,18,,,,,,,,,,,,,m,115,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,19,,,,,,,,,,,,,m,120,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,20,,,,,,,,,,,,,m,121,,,,,,,,,0,,None
100,100,119,,,,None,1,m,0,21,,,,,,,,,,,,,m,111,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,22,,,,,,,,,,,,,m,133,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,23,,,,,,,,,,,,,m,128,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,24,,,,,,,,,,,,,m,125,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,25,,,,,,,,,,,,,m,107,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,26,,,,,,,,,,,,,m,124,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,27,,,,,,,,,,,,,m,121,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,28,,,,,,,,,,,,,m,111,,,,,,,,,0,,None
100,100,119,,,,None,1,m,0,29,,,,,,,,,,,,,m,104,,,,,,,,,0,,None
100,100,119,,,,None,1,m,0,30,,,,,,,,,,,,,m,122,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,31,,,,,,,,,,,,,m,129,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,32,,,,,,,,,,,,,m,134,,,,,,,,,0,,None
100,100,120,,,,None,1,m,0,33,,,,,,,,,,,,,m,116,,,,,,,,,0,,None
100,100,121,,,,None,1,m,0,34,,,,,,,,,,,,,m,147,,,,,,,,,0,,None
100,100,121,,,,None,1,m,0,35,,,,,,,,,,,,,m,129,,,,,,,,,0,,None
100,100,121,,,,None,1,m,0,36,,,,,,,,,,,,,m,136,,,,,,,,,0,,None
100,100,121,,,,None,1,m,0,37,,,,,,,,,,,,,m,117,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,38,,,,,,,,,,,,,m,132,,,,,,,,,0,,None
100,100,121,,,,None,1,m,0,39,,,,,,,,,,,,,m,118,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,40,,,,,,,,,,,,,m,128,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,41,,,,,,,,,,,,,m,128,,,,,,,,,0,,None
100,100,121,,,,None,1,m,0,42,,,,,,,,,,,,,m,111,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,43,,,,,,,,,,,,,m,123,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,44,,,,,,,,,,,,,m,126,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,45,,,,,,,,,,,,,m,131,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,46,,,,,,,,,,,,,m,137,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,47,,,,,,,,,,,,,m,138,,,,,,,,,0,,None
100,100,123,,,,None,1,m,0,48,,,,,,,,,,,,,m,128,,,,,,,,,0,,None
100,100,122,,,,None,1,m,0,49,,,,,,,,,,,,,m,112,,,,,,,,,0,,None
0,0,5010,,,,None,0,m,0,0,,,,,,,,,,,,,None,5010,,,,,,,,,1,,None
0,0,5008,,,,None,0,m,0,1,,,,,,,,,,,,,None,5006,,,,,,,,,1,,None
0,0,5767,,,,None,0,m,0,2,,,,,,,,,,,,,None,7285,,,,,,,,,1,,None
0,0,5946,,,,None,0,m,0,3,,,,,,,,,,,,,None,6482,,,,,,,,,1,,None
0,0,5759,,,,None,0,m,0,4,,,,,,,,,,,,,None,5014,,,,,,,,,1,,None
0,0,5635,,,,None,0,m,0,5,,,,,,,,,,,,,None,5010,,,,,,,,,1,,None
0,0,6221,,,,None,0,m,0,6,,,,,,,,,,,,,None,9742,,,,,,,,,1,,None
100,100,66,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,0,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,66,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,71,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,1,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,76,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,74,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,2,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,81,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,68,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,3,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,48,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,69,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,4,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,75,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,70,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,5,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,76,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,72,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,6,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,85,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,74,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,7,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,87,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,75,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,8,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,84,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,75,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,9,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,73,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,78,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,10,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,105,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,79,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,11,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,97,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,80,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,12,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,89,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,89,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,13,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,199,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
100,100,88,Mozilla,Netscape,"5.0 (X11; CrOS aarch64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.72 Safari/537.36",None,1,m,0,14,27-05-22,27-05-22,15:51:40,0,0,0,0,0,634,3.6.1,226,,m,79,816,1536,24,864,24,0,0,1536,1,Linux aarch64,None
