"acc","accuracy","avg_rt","category","correct","correct_response","count_reset_feedback","count_symbol","count_trial_sequence","response_keyboard_response","response_time","subject_nr","subject_parity","target"
"undefined","undefined","0.01329201040789485","NA","undefined","NA","0","NA","NA","NA","0.01329201040789485","0","odd","NA"
"undefined","undefined","0.012604024959728122","NA","undefined","NA","0","NA","NA","NA","0.011916039511561394","0","odd","NA"
"undefined","undefined","0.012597030339141687","NA","undefined","NA","0","NA","NA","NA","0.012583041097968817","0","odd","NA"
"undefined","undefined","0.012729011359624565","NA","undefined","NA","0","NA","NA","NA","0.013124954421073198","0","odd","NA"
"undefined","undefined","0.012941611930727959","NA","undefined","NA","0","NA","NA","NA","0.013792014215141535","0","odd","NA"
"undefined","undefined","0.012854182083780566","NA","undefined","NA","0","NA","NA","NA","0.012417032849043608","0","odd","NA"
"undefined","undefined","0.01287501072511077","NA","undefined","NA","0","NA","NA","NA","0.012999982573091984","0","odd","NA"
"undefined","undefined","0.012921882444061339","NA","undefined","NA","0","NA","NA","NA","0.013249984476715326","0","odd","NA"
"undefined","undefined","0.01301844733663731","NA","undefined","NA","0","NA","NA","NA","0.013790966477245092","0","odd","NA"
"undefined","undefined","0.012858305126428604","NA","undefined","NA","0","NA","NA","NA","0.011417025234550238","0","odd","NA"
"undefined","undefined","0.012780275111171331","NA","undefined","NA","0","NA","NA","NA","0.011999974958598614","0","odd","NA"
"undefined","undefined","0.012781170274441441","NA","undefined","NA","0","NA","NA","NA","0.012791017070412636","0","odd","NA"
"undefined","undefined","0.012955082078965811","NA","undefined","NA","0","NA","NA","NA","0.015042023733258247","0","odd","NA"
"undefined","undefined","0.012919572847230094","NA","undefined","NA","0","NA","NA","NA","0.012457952834665775","0","odd","NA"
"undefined","undefined","0.01291100246210893","NA","undefined","NA","0","NA","NA","NA","0.012791017070412636","0","odd","NA"
"undefined","undefined","0.013038938050158322","NA","undefined","NA","0","NA","NA","NA","0.0149579718708992","0","odd","NA"
"undefined","undefined","0.013041587354724897","NA","undefined","NA","0","NA","NA","NA","0.013083976227790117","0","odd","NA"
"undefined","undefined","0.013074000081461336","NA","undefined","NA","0","NA","NA","NA","0.013625016435980797","0","odd","NA"
"undefined","undefined","0.013004317512049487","NA","undefined","NA","0","NA","NA","NA","0.011750031262636185","0","odd","NA"
"undefined","undefined","0.012935351696796715","NA","undefined","NA","0","NA","NA","NA","0.011625001206994057","0","odd","NA"
"undefined","undefined","0.01291066984690371","NA","undefined","NA","0","NA","NA","NA","0.012417032849043608","0","odd","NA"
"undefined","undefined","0.012939367231658915","NA","undefined","NA","0","NA","NA","NA","0.013542012311518192","0","odd","NA"
"undefined","undefined","0.012952872329270062","NA","undefined","NA","0","NA","NA","NA","0.013249984476715326","0","odd","NA"
"undefined","undefined","0.012956545106135309","NA","undefined","NA","0","NA","NA","NA","0.013041018974035978","0","odd","NA"
"undefined","undefined","0.012944964691996574","NA","undefined","NA","0","NA","NA","NA","0.01266703475266695","0","odd","NA"
"undefined","undefined","0.012988737300754739","NA","undefined","NA","0","NA","NA","NA","0.014083052519708872","0","odd","NA"
"undefined","undefined","0.013032339565041993","NA","undefined","NA","0","NA","NA","NA","0.014165998436510563","0","odd","NA"
"undefined","undefined","0.013001435685769789","NA","undefined","NA","0","NA","NA","NA","0.012167030945420265","0","odd","NA"
"undefined","undefined","0.013328972272574902","NA","undefined","NA","0","NA","NA","NA","0.022499996703118086","0","odd","NA"
"undefined","undefined","0.013279107709725698","NA","undefined","NA","0","NA","NA","NA","0.01183303538709879","0","odd","NA"
"undefined","undefined","0.013236489687715807","NA","undefined","NA","0","NA","NA","NA","0.01195794902741909","0","odd","NA"
"undefined","undefined","0.01323169271927327","NA","undefined","NA","0","NA","NA","NA","0.013082986697554588","0","odd","NA"
"undefined","undefined","0.013194369702515278","NA","undefined","NA","0","NA","NA","NA","0.012000033166259527","0","odd","NA"
"undefined","undefined","0.01316659344250665","NA","undefined","NA","0","NA","NA","NA","0.012249976862221956","0","odd","NA"
"undefined","undefined","0.013127289379813842","NA","undefined","NA","0","NA","NA","NA","0.011790951248258352","0","odd","NA"
"undefined","undefined","0.013420031690556142","NA","undefined","NA","0","NA","NA","NA","0.023666012566536665","0","odd","NA"
"undefined","undefined","0.013390651941802856","NA","undefined","NA","0","NA","NA","NA","0.01233298098668456","0","odd","NA"
"undefined","undefined","0.013325554870167062","NA","undefined","NA","0","NA","NA","NA","0.01091696321964264","0","odd","NA"
"undefined","undefined","0.013550106161393417","NA","undefined","NA","0","NA","NA","NA","0.02208305522799492","0","odd","NA"
"undefined","undefined","0.013515503087546676","NA","undefined","NA","0","NA","NA","NA","0.012165983207523823","0","odd","NA"
"undefined","undefined","0.013494807318216416","NA","undefined","NA","0","NA","NA","NA","0.012666976545006037","0","odd","NA"
"undefined","undefined","0.013451288742501111","NA","undefined","NA","0","NA","NA","NA","0.01166702713817358","0","odd","NA"
"undefined","undefined","0.013434979252430588","NA","undefined","NA","0","NA","NA","NA","0.012749980669468641","0","odd","NA"
"undefined","undefined","0.013402366841381247","NA","undefined","NA","0","NA","NA","NA","0.012000033166259527","0","odd","NA"
"undefined","undefined","0.013377692084759474","NA","undefined","NA","0","NA","NA","NA","0.01229200279340148","0","odd","NA"
"undefined","undefined","0.01340300229418537","NA","undefined","NA","0","NA","NA","NA","0.014541961718350649","0","odd","NA"
"undefined","undefined","0.013399746595941325","NA","undefined","NA","0","NA","NA","NA","0.013249984476715326","0","odd","NA"
"undefined","undefined","0.013366251854070773","NA","undefined","NA","0","NA","NA","NA","0.011791998986154795","0","odd","NA"
"undefined","undefined","0.013325614046913629","NA","undefined","NA","0","NA","NA","NA","0.011374999303370714","0","odd","NA"
"undefined","undefined","0.013302442384883761","NA","undefined","NA","0","NA","NA","NA","0.012167030945420265","0","odd","NA"
